Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Ryan Weiss","HOU",4.15476,4.37593,3.54342,4.33448,29.9706,8.75892,0,0.762434,0,72.6693,312.516,68.0236,38.0415,34.9982,9.72313,28.9671,1.01493,4.05722,70.5356,8.73575,3.58754,2.43502,1.2042,0.225703,0.0926902,0.13301265239715576,0.243384,1.33469,0.292625,0.707009,,,4.2966,0.577181,0.436508,999,1.80468,-0.307349,0.246275,1.80468,0.307349,4.67163,287.40000000000003,3.9369863013698634,282,3.863013698630137,,,,,,,,,,,,,,,,,,,"Ryan Weiss","sa3007778",680802
"Colin Rea","CHC",4.9063,4.58162,3.60383,4.34704,34.4054,9.14087,0.124049,0.722197,0,82.5128,349.728,82.5443,43.3197,39.8541,12.26,23.3228,0.773422,3.74895,66.7214,7.27757,2.54391,2.86078,1.33724,0.190781,0.0666883,0.12409228831529617,0.255827,1.28304,0.288435,0.705132,,,4.43374,0.574637,0.571699,999,2.05371,0.376373,0.297187,2.05371,-0.376373,4.60375,307.8,3.708433734939759,316,3.8072289156626504,,,,,,,,,,,,,,,,,,,"Colin Rea","12317",607067
"Fernando Cruz","NYY",3.43656,3.64101,0,3.65031,57.7083,0.0668193,1.3605,18.7415,1.90084,59.3315,248.884,46.0559,26.1568,24.0642,7.23516,27.3333,1.01762,2.83976,79.6009,12.0747,4.14619,2.91223,1.0975,0.319832,0.109824,0.21000798791646957,0.210579,1.23694,0.294376,0.74664,,,3.56281,0.568934,0.495752,999,2.77769,-0.979935,0.655901,2.77769,0.979935,4.12547,381.9,6.472881355932203,355,6.016949152542373,,,,,,,,,,,,,,,,,,,"Fernando Cruz","7048",518585
"Stephen Kolek","KCR",4.00278,3.64325,3.40293,4.27245,31.2022,8.03891,0,1.44839,0.391122,69.8564,301.904,72.5363,36.0456,33.162,7.15428,21.9225,0.857737,4.16344,50.3805,6.49081,2.8244,2.29812,0.921726,0.166876,0.0726139,0.09426191449165344,0.262986,1.35218,0.299528,0.691748,,,4.14438,0.568237,0.503557,999,1.1973,0.308097,0.463306,1.1973,-0.308097,4.38226,268.09999999999997,3.8299999999999996,285,4.071428571428571,,,,,,,,,,,,,,,,,,,"Stephen Kolek","21487",663568
"Bryan King","HOU",3.30771,2.6372,0,3.6078,63.6257,0,0.28547,16.4475,1.74504,64.1542,265.284,57.034,27.9536,25.7173,7.3982,18.0517,0.794614,3.50975,63.6449,8.92855,2.53242,3.5257,1.03787,0.239912,0.0680467,0.17186543345451355,0.234012,1.17039,0.287445,0.728154,,,3.65843,0.562132,0.499043,999,1.62569,0.936209,0.861125,1.62569,-0.936209,3.85183,365.3,5.7078125,355,5.546875,,,,,,,,,,,,,,,,,,,"Bryan King","25890",687911
"Raisel Iglesias","ATL",3.95909,3.4776,0,3.63632,61.7613,0,26.3206,4.0922,4.00647,63.81,260.023,56.1324,28.0234,25.7815,7.91769,16.672,1.46063,2.20591,67.5588,9.52875,2.35148,4.05224,1.11674,0.259819,0.0641174,0.19570144265890121,0.232775,1.14096,0.291032,0.725555,,,3.51824,0.562079,0.606103,97.0199966430664,2.02882,0.814737,1.78455,2.02882,-0.814737,2.6206,454.6,7.103125,441,6.890625,,,,,,,,,,,,,,,,,,,"Raisel Iglesias","17130",628452
"Richard Fitts","STL",4.39172,6.59378,5.17032,4.41022,30.0854,16.761,0,0.668558,0,101.116,432.014,101.179,53.8581,49.5494,14.818,32.5621,0.761186,4.02382,77.9935,6.94192,2.89823,2.39523,1.3189,0.180535,0.0753728,0.10516195744276047,0.255873,1.32265,0.285382,0.706956,,,4.58303,0.560317,0.753424,742.2899780273438,1.73575,-0.989085,0.216379,1.73575,0.989085,4.71149,349.30000000000007,3.4584158415841593,359,3.5544554455445545,,,,,,,,,,,,,,,,,,,"Richard Fitts","30160",690916
"Louis Varland","TOR",3.58215,3.20474,0.25706,3.7719,58.3626,0.351535,3.52927,14.7428,1.05173,65.4972,272.711,60.445,29.8368,27.4498,8.13185,19.1419,1.0561,2.488,65.6216,9.01709,2.6303,3.42816,1.1174,0.240627,0.0701913,0.17043567448854446,0.240739,1.21512,0.295009,0.729449,,,3.73609,0.560243,0.342597,722.510009765625,3.28844,-0.609361,0.730347,3.28844,0.609361,4.0262,375.6,5.7784615384615385,370,5.6923076923076925,,,,,,,,,,,,,,,,,,,"Louis Varland","27691",686973
"Daniel Palencia","CHC",3.31182,3.39112,0,3.71263,62.1347,0,28.7887,3.8614,3.824,64.7795,272.77,54.5594,29.0462,26.7225,6.84861,26.3731,1.0488,3.41015,71.6475,9.95419,3.6641,2.71668,0.951498,0.262666,0.0966865,0.16597994416952133,0.224537,1.24935,0.290052,0.727265,,,3.67677,0.557912,0.509467,121.58000183105469,2.30861,-0.610223,1.962,2.30861,0.610223,2.38401,469.9,7.229230769230769,452,6.953846153846154,,,,,,,,,,,,,,,,,,,"Daniel Palencia","27914",694037
"Edwin Uceta","TBR",4.65093,3.33256,0,3.69089,62.6434,0,11.8805,16.3529,1.87413,68.2246,282.932,55.334,30.4118,27.9788,8.69158,24.7314,1.96402,4.31699,80.9059,10.6729,3.26249,3.27139,1.14657,0.285955,0.087411,0.19854433089494705,0.21795,1.17356,0.283909,0.731306,,,3.69687,0.552947,0.567996,360.7300109863281,0.787474,-0.477174,0.869068,0.787474,0.477174,3.84124,448.5,6.595588235294118,422,6.205882352941177,,,,,,,,,,,,,,,,,,,"Edwin Uceta","20539",670955
"Dylan Lee","ATL",3.18104,3.02271,0,3.58852,62.8728,0,1.64747,16.88,3.454,65.0569,264.784,57.0753,28.1954,25.9398,9.02519,17.6035,1.51122,1.33984,71.4888,9.88979,2.43528,4.06105,1.24855,0.26999,0.0664827,0.2035069763660431,0.232164,1.1479,0.290639,0.749206,,,3.61441,0.540351,0.660358,999,0.922108,1.09595,0.869577,0.922108,-1.09595,3.84056,385.09999999999997,5.924615384615384,371,5.707692307692308,,,,,,,,,,,,,,,,,,,"Dylan Lee","19996",669276
"Corbin Burnes","ARI",2.46275,1.89763,3.22464,3.60115,6.33674,6.21576,0,0,0,37.1949,154.778,33.1883,16.1769,14.8827,4.14139,11.8158,0.23866,1.53711,35.7607,8.65296,2.85906,3.0265,1.00209,0.231044,0.0763403,0.15470397472381592,0.23467,1.20995,0.286111,0.735274,,,3.73671,0.539242,0.757615,723.3099975585938,1.31675,-0.288801,1.056,1.31675,0.288801,3.592,168.8,4.562162162162163,163,4.405405405405405,,,,,,,,,,,,,,,,,,,"Corbin Burnes","19361",669203
"Jared Koenig","MIL",4.79014,3.50954,0,3.51039,61.7794,0.207339,1.83624,19.3443,2.28223,64.3733,269.52,57.2126,27.2917,25.1084,6.80775,21.823,1.53424,3.15797,65.1124,9.10333,3.05106,2.98366,0.951788,0.241586,0.0809699,0.16061648726463318,0.233961,1.22777,0.292001,0.744466,,,3.65117,0.528682,0.674136,999,1.39822,-0.342779,0.713484,1.39822,0.342779,4.04869,380.3,5.9421875,370,5.78125,,,,,,,,,,,,,,,,,,,"Jared Koenig","27517",657649
"Caleb Thielbar","CHC",3.60094,3.36989,0,3.73711,63.3999,0,1.56505,19.081,1.64899,61.0442,251.287,52.8117,27.5518,25.3477,7.75513,19.398,1.12294,1.43861,62.86,9.26771,2.85992,3.24055,1.14337,0.250152,0.0771945,0.1729578673839569,0.229167,1.18291,0.281894,0.72789,,,3.75119,0.52769,0.39713,999,1.60628,-1.66059,0.781383,1.60628,1.66059,3.95816,367.2000000000001,6.0196721311475425,353,5.786885245901639,,,,,,,,,,,,,,,,,,,"Caleb Thielbar","10078",573204
"Camilo Doval","NYY",4.17045,3.47759,0,3.6409,61.7924,0,4.74651,15.8087,4.60733,63.1009,269.528,52.0728,27.7468,25.5271,5.36904,30.5222,1.60162,3.30959,70.3183,10.0294,4.35334,2.30384,0.765779,0.260894,0.113243,0.14765111356973648,0.220932,1.30894,0.291882,0.730546,,,3.62096,0.525916,0.504857,741.530029296875,1.91943,-2.79973,0.671666,1.91943,2.79973,4.10444,396.50000000000006,6.293650793650794,377,5.984126984126984,,,,,,,,,,,,,,,,,,,"Camilo Doval","21992",666808
"Lucas Erceg","KCR",4.49734,4.63545,0,3.70296,59.2342,0,3.92699,14.4336,4.30317,62.0054,262.68,55.8231,27.7299,25.5115,5.52634,22.5792,1.63948,3.84177,59.5173,8.63885,3.27734,2.63593,0.802141,0.226577,0.0859572,0.14062006771564484,0.236279,1.26444,0.293763,0.717075,,,3.65236,0.525713,0.451031,742.2899780273438,1.24962,1.09018,0.702335,1.24962,-1.09018,4.06355,354.4,5.716129032258064,347,5.596774193548387,,,,,,,,,,,,,,,,,,,"Lucas Erceg","19360",668674
"Jordan Montgomery","TEX",2.99526,3.19256,3.06303,4.50835,15.732,7.90482,0.00122067,0.490341,0,52.8357,226.663,54.2667,28.7683,26.4669,6.85005,16.851,0.456917,1.7935,41.2401,7.02482,2.87039,2.44734,1.16683,0.181945,0.0743439,0.1076008602976799,0.260874,1.34602,0.296487,0.688298,,,4.31812,0.519686,0.229505,999,1.88368,-1.02331,0.613057,1.88368,1.02331,4.18259,190.70000000000002,3.5981132075471702,199,3.7547169811320753,,,,,,,,,,,,,,,,,,,"Jordan Montgomery","16511",656756
"Aaron Ashby","MIL",3.81239,3.37469,0,3.59219,56.1411,0.424287,0.978335,10.9035,1.23584,67.5231,289.77,59.205,29.2942,26.9506,5.44624,30.5152,0.742233,3.55795,69.9505,9.32354,4.06729,2.29232,0.725916,0.2414,0.105308,0.1360917091369629,0.231543,1.32873,0.298162,0.736046,,,3.62563,0.518075,0.684443,999,2.79492,0.12493,0.660447,2.79492,-0.12493,4.1194,372.30000000000007,5.475000000000001,359,5.279411764705882,,,,,,,,,,,,,,,,,,,"Aaron Ashby","23550",676879
"Matt Svanson","STL",3.09116,2.36665,0,3.66509,59.3807,0,4.60324,9.99078,0,66.2208,279.612,60.433,29.3122,26.9673,5.93007,23.8935,1.03752,3.68462,61.9251,8.41619,3.24734,2.59172,0.805951,0.221468,0.0854522,0.13601555675268173,0.239781,1.27341,0.295924,0.723639,,,3.6784,0.517316,0.563531,660.6900024414062,5.0965,3.87512,0.810761,5.0965,-3.87512,3.91899,363.60000000000014,5.5090909090909115,357,5.409090909090909,,,,,,,,,,,,,,,,,,,"Matt Svanson","29629",694335
"Trevor McDonald","SFG",2.9135,3.2597,3.21852,4.18388,19.4109,8.33765,0,0.766979,0,57.8333,249.563,57.3881,29.2231,26.8852,6.46504,20.5172,0.537775,3.3632,45.8576,7.13635,3.19288,2.23508,1.00609,0.183751,0.0822125,0.10153890401124954,0.254287,1.34707,0.293741,0.707033,,,4.24127,0.515908,0.588498,999,4.17523,-1.29904,0.63261,4.17523,1.29904,4.15652,231.20000000000005,3.986206896551725,236,4.068965517241379,,,,,,,,,,,,,,,,,,,"Trevor McDonald","26448",686790
"Jonah Tong","NYM",2.22225,2.28561,1.56063,3.81325,12.0151,4.89836,0,0.664657,0,31.8343,133.644,26.5467,14.6609,13.488,3.49671,13.3925,0.278143,1.06744,35.5225,10.0427,3.78626,2.65241,0.988569,0.265798,0.10021,0.16558805108070374,0.222736,1.2546,0.287531,0.721336,,,3.69404,0.515728,0.426753,517.0700073242188,2.22646,-0.292481,1.00768,2.22646,0.292481,3.65643,163.7,5.115625,155,4.84375,,,,,,,,,,,,,,,,,,,"Jonah Tong","32157",804636
"Robert Garcia","TEX",3.51303,4.20463,0,3.65182,62.2652,0,17.3131,8.68404,4.82901,61.5773,256.812,53.8836,27.1582,24.9855,6.9474,21.8368,1.58973,2.07642,66.2237,9.67909,3.19162,3.03266,1.01542,0.257868,0.0850302,0.17283757776021957,0.23136,1.22968,0.29385,0.735858,,,3.61597,0.51274,0.472802,250.88999938964844,2.22777,-0.153168,1.31148,2.22777,0.153168,3.25136,413.29999999999995,6.6661290322580635,400,6.451612903225806,,,,,,,,,,,,,,,,,,,"Robert Garcia","23363",676395
"Sam Hentges","SFG",1.5764,1.64368,0,3.54991,46.6567,0,0.0288249,4.46194,1.30994,46.2098,193.281,41.8505,19.8117,18.2267,4.34459,15.494,0.838064,1.46627,46.7741,9.1099,3.01768,3.01885,0.846169,0.242,0.0801631,0.16183684766292572,0.237354,1.24096,0.299562,0.732176,,,3.43404,0.50718,0.41448,999,1.62427,0.2581,1.04083,1.62427,-0.2581,3.61223,244.00000000000006,5.304347826086958,240,5.217391304347826,,,,,,,,,,,,,,,,,,,"Sam Hentges","18548",656529
"Spencer Arrighetti","HOU",4.5703,6.64115,4.97803,4.58773,24.4003,14.3532,0,0.609348,0,87.6139,378.372,80.1536,48.5445,44.661,13.0943,38.2993,0.632298,4.96225,86.7487,8.91113,3.93424,2.26502,1.34509,0.229269,0.101222,0.12804710119962692,0.239186,1.35199,0.285035,0.69824,,,4.57912,0.504321,0.373987,614.469970703125,2.87732,3.54844,0.283729,2.87732,-3.54844,4.62169,332.30000000000007,3.7761363636363643,320,3.6363636363636362,,,,,,,,,,,,,,,,,,,"Spencer Arrighetti","29921",681293
"Cole Sands","MIN",3.71627,3.18129,0,3.99163,61.807,0.205464,4.4342,12.9041,1.95282,66.1287,276.709,61.0961,31.8794,29.3291,7.57223,19.9801,1.24114,3.56864,64.5723,8.78818,2.71926,3.23183,1.03057,0.233358,0.0722063,0.16115186363458633,0.241334,1.22604,0.295686,0.698074,,,3.73912,0.501968,0.232344,722.97998046875,1.99783,-0.647463,0.677922,1.99783,0.647463,4.0961,361.4000000000001,5.475757575757577,356,5.393939393939394,,,,,,,,,,,,,,,,,,,"Cole Sands","21461",663485
"Hurston Waldrep","ATL",3.95825,3.74396,4.26932,4.42798,11.4972,11.1794,0,0,0,61.9561,270.915,59.2474,33.1329,30.4822,6.96084,28.5606,0.57073,2.81436,53.5525,7.77925,4.14882,1.87505,1.01116,0.197673,0.105423,0.09225005656480789,0.247338,1.41726,0.292061,0.700399,,,4.38619,0.492646,0.611617,508.8399963378906,2.1757,-1.57287,0.415364,2.1757,1.57287,4.44618,231.29999999999993,3.7306451612903215,231,3.725806451612903,,,,,,,,,,,,,,,,,,,"Hurston Waldrep","33527",694462
"Gregory Soto","PIT",2.61815,3.50787,0,3.84144,62.4472,0,4.03803,17.715,2.19967,60.3884,259.4,54.3034,28.0167,25.7754,5.26442,24.4902,1.23534,4.87585,64.5314,9.61745,3.6499,2.63499,0.784583,0.248772,0.0944111,0.15436085313558578,0.236067,1.30478,0.306039,0.710928,,,3.59007,0.487796,0.429321,999,3.00004,-2.53051,0.755718,3.00004,2.53051,3.99238,377.1,6.285,370,6.166666666666667,,,,,,,,,,,,,,,,,,,"Gregory Soto","19677",642397
"Payton Tolle","BOS",2.67963,2.60875,2.32775,4.10542,25.625,5.3055,0,0.867285,0,50.6815,212.003,45.6178,25.1291,23.1188,7.37089,17.1633,0.299296,1.73833,51.4324,9.13333,3.04785,2.99664,1.30892,0.242602,0.080958,0.1616443395614624,0.236238,1.23874,0.284792,0.717703,,,4.11502,0.487117,0.513469,631.8400268554688,2.74668,-0.114189,0.768896,2.74668,0.114189,3.97481,220.70000000000007,4.327450980392158,213,4.176470588235294,,,,,,,,,,,,,,,,,,,"Payton Tolle","35466",801139
"Tyler Holton","DET",4.01854,3.39469,0,3.59817,61.4273,0.549631,1.25827,12.3304,1.69769,67.8489,276.932,61.2999,29.4845,27.1257,8.20377,16.1104,1.05111,2.08133,56.6237,7.511,2.13701,3.51472,1.08821,0.204468,0.0581747,0.14629323408007622,0.236917,1.14092,0.273815,0.726975,,,3.84225,0.480509,0.686511,999,2.57068,1.53687,0.916793,2.57068,-1.53687,3.77761,359.20000000000005,5.282352941176471,349,5.132352941176471,,,,,,,,,,,,,,,,,,,"Tyler Holton","26231",663947
"Bryan Baker","TBR",2.87967,2.57443,0,3.88202,61.487,0,1.00997,11.7178,3.21933,63.4497,262.669,53.8142,29.7479,27.3681,8.39713,22.1438,0.989377,2.0725,69.9519,9.9223,3.14099,3.15898,1.19109,0.266312,0.0843032,0.18200860172510147,0.225681,1.19714,0.283673,0.71976,,,3.79563,0.479497,0.29891,999,2.15741,-0.818597,0.736247,2.15741,0.818597,4.01834,348.4000000000001,5.530158730158732,332,5.26984126984127,,,,,,,,,,,,,,,,,,,"Bryan Baker","19804",641329
"Tommy Nance","TOR",2.07994,3.01872,0,3.78218,52.7689,0,0.315558,8.07406,1.00503,55.577,233.604,52.2807,25.3868,23.3558,5.59179,16.8362,1.28043,2.75736,52.2735,8.46503,2.72642,3.10482,0.90552,0.22377,0.0720718,0.15169835090637207,0.244291,1.24362,0.299011,0.713514,,,3.61964,0.479328,0.383619,999,3.33853,-2.5584,0.887386,3.33853,2.5584,3.81682,281.4000000000001,5.025000000000001,278,4.964285714285714,,,,,,,,,,,,,,,,,,,"Tommy Nance","19178",667297
"Tyler Rogers","TOR",4.00577,3.66632,0,3.69031,68.2539,0,2.37152,23.313,2.75768,68.8543,285.789,68.9692,30.6877,28.2327,6.77289,13.3835,0.945153,3.07034,46.9404,6.13561,1.74937,3.50733,0.885289,0.164248,0.04683,0.11741821467876434,0.256072,1.19604,0.288451,0.708996,,,3.76732,0.478662,0.452068,732.5800170898438,2.72347,-0.175088,0.885278,2.72347,0.175088,3.81963,393.1,5.697101449275363,402,5.826086956521739,,,,,,,,,,,,,,,,,,,"Tyler Rogers","15541",643511
"A.J. Minter","NYM",3.20604,2.70177,0,3.41723,49.6432,0,1.62992,18.1882,2.75086,51.4062,211.709,42.3433,21.2158,19.5186,5.57201,18.1315,0.860263,1.64173,57.0932,9.99566,3.17438,3.14885,0.975527,0.269678,0.0856435,0.18403487652540207,0.220612,1.17641,0.284453,0.74532,,,3.47691,0.478658,0.581202,999,1.76913,-1.17364,0.944885,1.76913,1.17364,3.74015,330.40000000000003,6.478431372549021,313,6.137254901960785,,,,,,,,,,,,,,,,,,,"A.J. Minter","18655",621345
"Marcus Stroman",,4.49787,4.66802,3.76685,4.79868,14.3174,13.37,0.00151221,0,0.0286077,72.2405,317.694,76.295,41.867,38.5177,9.13323,28.0946,0.305846,3.08491,51.3856,6.40181,3.50013,1.82902,1.13785,0.161745,0.0884328,0.07331249862909317,0.266286,1.44503,0.297181,0.682538,,,4.6509,0.476604,0.27979,999,1.8674,-1.20814,0.457226,1.8674,1.20814,4.39036,233.50000000000009,3.2430555555555567,252,3.5,,,,,,,,,,,,,,,,,,,"Marcus Stroman","13431",573186
"Emilio Pagán","CIN",3.04418,3.49375,0,4.05551,62.9717,0.0705453,25.9757,4.38775,4.75832,64.8406,267.445,55.5954,31.7586,29.218,10.4101,21.6542,0.769451,2.12229,70.8506,9.8342,3.00564,3.27192,1.44494,0.264917,0.0809668,0.18394973129034042,0.22816,1.19138,0.278221,0.725817,,,4.13697,0.472465,0.390183,111.48999786376953,1.28742,1.19598,1.81702,1.28742,-1.19598,2.57731,428.4,6.59076923076923,411,6.323076923076923,,,,,,,,,,,,,,,,,,,"Emilio Pagan","14771",641941
"JoJo Romero","STL",4.12447,3.71759,0,3.56619,63.2089,0,12.0918,20.3689,3.48742,63.5115,269.157,57.485,27.3544,25.1661,5.68474,24.7709,2.09634,2.61467,59.4384,8.42281,3.5102,2.39952,0.805564,0.220831,0.0920314,0.12879997491836548,0.237766,1.29513,0.293239,0.738944,,,3.72057,0.468824,0.662247,494.2699890136719,2.04525,-0.213735,1.06449,2.04525,0.213735,3.58068,425.59999999999997,6.6499999999999995,416,6.5,,,,,,,,,,,,,,,,,,,"JoJo Romero","19574",668941
"Andrew Nardi","MIA",2.96675,2.85205,0,3.80035,52.8333,0,0.594705,8.67358,2.86625,51.7648,216.724,43.7961,23.759,21.8583,6.26147,20.2615,1.05769,2.03082,61.9192,10.7655,3.52273,3.056,1.08864,0.285705,0.0934898,0.19221532344818115,0.225252,1.23747,0.297302,0.728839,,,3.60723,0.46342,0.385897,999,2.14183,-1.98531,0.753038,2.14183,1.98531,3.99595,295.6,5.684615384615385,281,5.403846153846154,,,,,,,,,,,,,,,,,,,"Andrew Nardi","25942",677053
"Kevin Ginkel","ARI",3.6545,3.84703,0,3.94006,56.4375,0,14.5937,10.8163,3.94382,58.5005,246.833,53.1661,27.8376,25.6106,5.8742,20.6805,0.808356,2.79841,59.8375,9.2057,3.18159,2.89343,0.903716,0.242421,0.0837835,0.1586378589272499,0.238035,1.26233,0.299995,0.701114,,,3.59883,0.462293,0.350178,614.780029296875,2.23749,-1.0463,1.16736,2.23749,1.0463,3.44352,391.99999999999994,6.644067796610169,384,6.508474576271187,,,,,,,,,,,,,,,,,,,"Kevin Ginkel","19876",656464
"Drew Pomeranz","LAA",2.30736,2.38409,0.30562,3.79679,55.989,0.448517,1.47645,8.91514,1.75079,55.5266,232.116,48.5657,25.4617,23.4247,7.28334,18.9131,1.11973,3.22867,60.1085,9.74266,3.06551,3.17815,1.18052,0.258959,0.081481,0.17747779935598373,0.231294,1.21525,0.289533,0.733512,,,3.87157,0.459002,0.429533,742.2000122070312,1.54163,-1.15409,0.85776,1.54163,1.15409,3.85632,295.9000000000001,5.283928571428573,284,5.071428571428571,,,,,,,,,,,,,,,,,,,"Drew Pomeranz","11426",519141
"Phil Maton","CHC",3.78699,3.25647,0,3.69729,63.3842,0,5.97554,19.4098,3.27337,63.7491,267.51,53.116,28.4661,26.1888,6.69644,23.5948,1.3676,5.2889,68.763,9.70785,3.33108,2.91432,0.945393,0.257049,0.0882018,0.16884689033031464,0.222591,1.20332,0.284492,0.71648,,,3.70266,0.457773,0.558776,732.97998046875,1.85981,-0.190617,0.78069,1.85981,0.190617,3.95908,406.7,6.3546875,386,6.03125,,,,,,,,,,,,,,,,,,,"Phil Maton","18064",664208
"Jimmy Herget","COL",2.41574,2.78889,0.43612,4.48937,63.1417,0.596403,2.34597,8.83189,1.76566,71.3384,305.716,71.5284,38.6793,35.5849,10.195,22.6457,1.7101,3.94729,65.6635,8.28406,2.85696,2.89961,1.2862,0.214786,0.0740741,0.14071188867092133,0.256261,1.3201,0.301741,0.694544,,,4.27039,0.457106,0.380063,999,2.03335,0.217822,0.530441,2.03335,-0.217822,4.29275,312.2,4.397183098591549,322,4.535211267605634,,,,,,,,,,,,,,,,,,,"Jimmy Herget","17556",623474
"Steven Okert","HOU",2.93484,2.34477,0,3.96272,62.6597,0.0931559,0.0643045,10.0547,3.52199,62.7649,260.873,52.6804,30.0386,27.6355,8.83527,22.3941,1.68131,3.15264,69.9744,10.0338,3.21114,3.12469,1.26691,0.268232,0.0858428,0.1823890060186386,0.223861,1.19612,0.280131,0.718217,,,3.95645,0.45689,0.236614,999,1.71833,-1.25867,0.708215,1.71833,1.25867,4.05571,322.70000000000005,5.122222222222223,303,4.809523809523809,,,,,,,,,,,,,,,,,,,"Steven Okert","13580",595345
"Shawn Armstrong","CLE",3.08002,2.67426,0,3.7924,64.1647,0.399544,2.53955,16.2581,1.97666,67.1833,279.291,59.7133,30.7713,28.3096,7.77316,20.4274,0.736375,3.64738,66.674,8.93177,2.73649,3.26395,1.04131,0.238725,0.07314,0.16558540612459183,0.233971,1.19287,0.287328,0.712831,,,3.72944,0.452781,0.326103,999,1.02618,0.975985,0.779377,1.02618,-0.975985,3.96083,382.4,5.707462686567164,372,5.552238805970149,,,,,,,,,,,,,,,,,,,"Shawn Armstrong","12857",542888
"Tyler Wells","BAL",3.77181,3.74237,3.40262,4.2782,40.385,4.73418,0.334962,2.97838,0.310466,68.2921,281.304,63.5466,35.2859,32.463,11.4661,17.2285,0.313532,1.79869,61.6704,8.12734,2.27049,3.57956,1.51108,0.21923,0.0612451,0.15798534080386162,0.242288,1.18279,0.275354,0.702834,,,4.34757,0.449432,0.235219,742.219970703125,1.91486,-0.503863,0.658719,1.91486,0.503863,4.12171,280.5,4.125,276,4.0588235294117645,,,,,,,,,,,,,,,,,,,"Tyler Wells","20000",669330
"Jason Adam","SDP",3.18781,2.03333,0,3.41038,48.9161,0,0.525466,14.2489,2.78052,50.2424,207.937,40.8969,20.694,19.0384,5.37175,17.5825,1.38543,3.252,53.7805,9.63378,3.14959,3.05875,0.96225,0.258639,0.084557,0.17408157140016556,0.21858,1.16395,0.277649,0.741488,,,3.62825,0.448451,0.527106,999,2.48424,2.04337,0.98044,2.48424,-2.04337,3.69275,307.9,6.1579999999999995,291,5.82,,,,,,,,,,,,,,,,,,,"Jason Adam","11861",592094
"Brooks Raley","NYM",3.38091,2.52806,0,3.75025,58.3867,0,1.47468,16.5274,2.11368,57.3371,239.068,49.7709,25.9696,23.8921,6.56454,18.7831,0.800232,3.66331,56.1192,8.80882,2.94831,2.98775,1.03041,0.234741,0.0785678,0.15617330372333527,0.229759,1.19563,0.280674,0.717348,,,3.84044,0.439475,0.387985,999,2.51489,1.59778,0.825034,2.51489,-1.59778,3.89995,321.69999999999993,5.643859649122806,310,5.43859649122807,,,,,,,,,,,,,,,,,,,"Brooks Raley","10061",548384
"Graham Ashcraft","CIN",4.58674,3.32832,0.230561,4.04125,53.5327,0.315297,2.12745,16.2741,2.67078,61.5515,263.217,60.5581,30.0416,27.6383,6.35545,20.6814,0.491305,2.86254,53.8064,7.86752,3.02402,2.60168,0.929288,0.204418,0.0785718,0.12584657967090607,0.25267,1.31986,0.301946,0.707721,,,3.87663,0.436606,0.423307,999,1.89715,-1.68583,0.57636,1.89715,1.68583,4.23152,336.4,5.425806451612903,342,5.516129032258065,,,,,,,,,,,,,,,,,,,"Graham Ashcraft","27552",668933
"Sean Newcomb","CHW",2.48238,2.99483,0.833132,4.00267,49.05,3.04601,0.544908,5.0609,0,67.705,291.393,62.5718,32.7296,30.1112,7.32791,28.4093,1.64236,3.39022,64.4242,8.56389,3.77644,2.26771,0.974097,0.221091,0.0974949,0.12359565496444702,0.241038,1.34379,0.294099,0.721631,,,4.04811,0.435573,0.42635,999,1.90314,-0.065892,0.59462,1.90314,0.065892,4.20717,313.3,4.607352941176471,309,4.544117647058823,,,,,,,,,,,,,,,,,,,"Sean Newcomb","16943",656794
"Andrew Kittredge","BAL",4.04967,3.79778,0,3.72061,63.2628,0,7.09559,17.2463,3.25901,64.996,267.297,59.5811,29.2059,26.8694,8.46953,16.6263,1.32512,1.95092,64.6124,8.94688,2.30224,3.88616,1.17278,0.241725,0.0622015,0.17952388152480125,0.239552,1.17249,0.291006,0.730404,,,3.69841,0.435327,0.421304,731.9600219726562,1.80142,0.547704,0.850191,1.80142,-0.547704,3.86641,402.6,6.193846153846154,397,6.107692307692307,,,,,,,,,,,,,,,,,,,"Andrew Kittredge","12828",552640
"Jack Dreyer","LAD",2.72312,2.41761,0,3.85747,47.8577,0.298866,0.559818,11.1882,2.16143,50.6311,210.293,44.4893,23.5879,21.7009,5.99249,17.1167,1.76145,1.35059,49.6085,8.81823,3.04259,2.89826,1.0652,0.235902,0.0813943,0.1545075848698616,0.231926,1.21676,0.282598,0.714404,,,3.80838,0.426162,0.27135,999,2.48827,0.624036,0.867269,2.48827,-0.624036,3.84364,284.20000000000005,5.572549019607844,272,5.333333333333333,,,,,,,,,,,,,,,,,,,"Jack Dreyer","30249",676263
